Log_ID,Customer_ID,Channel_Name,Program_Genre,Device_Type,Network_Type,View_Duration_Mins,Stream_Quality,Video_Resolution,Buffering_Events,Start_Time,End_Time,Timestamp,Content_Type,Playback_Speed,Subtitles_Enabled,Closed_Captions_Enabled,DVR_Playback,Skip_Ads,User_Rating,Autoplay_Triggered
17087,5322,Cnn,Talk Show,Set-Top Box,Home WiFi,120,HD,2160P,10.0,2025-08-07 08:25:39.452582,2025-04-23 03:08:39.452582,2025-07-17 00:15:39.452582,On-Demand,1x,False,True,True,True,5.0,True
17088,11104,Disney+,Documentary,Mobile App,Cellular,44,4K,480P,9.0,2025-03-14 11:23:39.452582,2026-02-11 05:00:39.452582,2025-03-18 12:07:39.452582,Recorded,2x,False,True,True,False,3.0,False
17089,11193,Espn,Comedy,Laptop,Mobile Network,93,4K,1080P,2.0,2025-06-06 01:34:39.452582,2025-04-09 16:47:39.452582,2025-06-15 12:35:39.452582,On-Demand,1x,True,False,False,False,3.0,False
17090,10269,Cbs,Series,Mobile App,Cellular,142,SD,2160P,2.0,2025-12-05 15:47:39.452582,2025-10-05 05:42:39.452582,2025-08-25 05:27:39.452582,Live,0.5x,True,True,False,False,2.0,True
17091,3902,Hgtv,Sports,Laptop,Home WiFi,35,SD,720P,15.0,2025-08-31 05:35:39.452582,2025-07-17 20:17:39.452582,2025-09-16 09:48:39.452582,Recorded,1.5x,True,True,False,True,3.0,False
17092,9897,Local Channel,Comedy,Smart Tv,Home WiFi,54,4K,1080P,0.0,2025-10-12 06:38:39.452582,2025-03-13 13:05:39.452582,2025-05-25 23:59:39.452582,On-Demand,1.5x,True,True,True,True,3.0,False
17093,7620,Nbc,Thriller,Tablet,Cellular,233,HD,480P,10.0,2025-06-17 14:54:39.452582,2025-03-14 15:19:39.452582,2025-10-14 18:24:39.452582,Live,1x,True,True,False,True,4.0,True
17094,9538,Disney+,Thriller,Set-Top Box,Cellular,52,HD,2160P,5.0,2025-11-29 15:55:39.452582,2025-11-27 01:37:39.452582,2025-03-16 13:23:39.452582,On-Demand,1x,False,True,False,True,4.0,True
17095,2824,Amc,Documentary,Set-Top Box,Cellular,213,HD,1080P,8.0,2025-09-10 21:37:39.452582,2025-11-26 18:24:39.452582,2025-10-01 06:21:39.452582,Recorded,0.5x,True,True,False,False,1.0,False
17096,11564,Abc,Series,Mobile App,Mobile Network,5,SD,720P,14.0,2026-02-02 19:59:39.452582,2025-03-31 01:55:39.452582,2025-07-31 06:38:39.452582,Recorded,1x,True,False,False,False,3.0,False
17097,9821,Nbc,Series,Mobile App,Home WiFi,204,HD,720P,11.0,2025-03-15 20:11:39.452582,2025-10-02 03:34:39.452582,2025-05-07 01:12:39.452582,Live,0.5x,True,False,False,True,3.0,True
17098,2355,Amc,Drama,Set-Top Box,Mobile Network,196,HD,720P,6.0,2025-05-08 22:12:39.452582,2026-02-01 23:36:39.452582,2026-02-19 02:10:39.452582,Live,1.5x,False,False,True,True,4.0,True
17099,4848,Espn,Documentary,Laptop,Guest WiFi,203,4K,720P,9.0,2025-05-02 00:16:39.452582,2025-04-21 01:51:39.452582,2025-08-25 11:21:39.452582,Live,1.5x,False,True,True,True,3.0,True
17100,5118,Showtime,Talk Show,Laptop,Home WiFi,69,SD,1080P,11.0,2026-01-26 02:49:39.452582,2025-04-25 23:51:39.452582,2025-11-14 23:27:39.452582,Live,2x,False,False,True,True,1.0,True
17101,9781,Discovery Channel,Thriller,Mobile App,Mobile Network,146,4K,720P,1.0,2025-06-09 18:46:39.452582,2025-08-18 10:37:39.452582,2025-05-05 12:31:39.452582,On-Demand,1.5x,False,False,True,False,4.0,True
17102,2057,Espn,Documentary,Tablet,Guest WiFi,125,4K,2160P,6.0,2025-10-24 08:44:39.452582,2025-07-19 10:23:39.452582,2026-01-07 15:16:39.452582,Recorded,1.5x,True,False,False,True,3.0,False
17103,8062,Local Channel,Sports,Set-Top Box,Mobile Network,85,HD,720P,7.0,2025-11-16 20:03:39.452582,2025-05-14 13:33:39.452582,2025-03-29 17:10:39.452582,On-Demand,1.5x,True,False,False,True,2.0,False
17104,8804,Disney+,Talk Show,Smart Tv,Guest WiFi,204,SD,720P,12.0,2025-07-20 08:50:39.452582,2025-09-22 18:43:39.452582,2025-09-16 07:09:39.452582,Live,2x,True,False,False,True,4.0,False
17105,4310,Espn,Sports,Mobile App,Cellular,238,4K,480P,2.0,2025-09-06 01:01:39.452582,2025-05-15 21:52:39.452582,2025-12-10 04:42:39.452582,Live,1.5x,True,True,True,False,3.0,False
17106,7154,Netflix,News,Tablet,Home WiFi,34,HD,2160P,10.0,2025-03-14 17:04:39.452582,2025-05-14 09:23:39.452582,2025-12-19 06:52:39.452582,Recorded,2x,False,False,False,False,1.0,True
17107,11937,Discovery Channel,Talk Show,Laptop,Home WiFi,96,HD,2160P,2.0,2025-06-03 05:05:39.452582,2025-11-20 01:03:39.452582,2025-06-13 02:28:39.452582,On-Demand,1x,True,True,False,True,5.0,True
17108,5310,Nbc,Animation,Smart Tv,Cellular,138,4K,480P,5.0,2025-06-13 02:02:39.452582,2025-11-07 04:23:39.452582,2026-02-08 21:23:39.452582,Live,1x,False,True,True,True,3.0,False
17109,2533,Cbs,Documentary,Tablet,Cellular,37,HD,2160P,2.0,2025-11-13 22:16:39.452582,2025-07-15 04:13:39.452582,2025-12-05 02:02:39.452582,Live,1.5x,False,False,False,False,5.0,True
17110,1973,Local Channel,Thriller,Tablet,Mobile Network,126,4K,1080P,2.0,2025-11-08 08:27:39.452582,2026-02-25 04:18:39.452582,2026-01-14 01:15:39.452582,On-Demand,1x,False,False,False,True,1.0,False
17111,2397,Fox News,Reality Tv,Smart Tv,Mobile Network,53,HD,1080P,11.0,2025-07-22 19:44:39.452582,2025-10-21 01:04:39.452582,2025-11-08 16:52:39.452582,Recorded,1x,True,False,True,False,4.0,False
17112,12560,Espn,Reality Tv,Laptop,Cellular,92,SD,1080P,3.0,2026-02-02 07:16:39.452582,2026-03-07 06:18:39.452582,2025-05-04 13:56:39.452582,Live,2x,False,False,False,True,2.0,False
17113,7064,Cnn,Animation,Tablet,Mobile Network,83,4K,720P,2.0,2025-12-03 21:11:39.452582,2025-11-23 08:54:39.452582,2026-01-27 05:39:39.452582,On-Demand,2x,False,False,False,True,3.0,True
17114,10026,Local Channel,Reality Tv,Smart Tv,Mobile Network,38,SD,480P,13.0,2025-10-04 07:39:39.452582,2025-04-02 04:45:39.452582,2025-11-11 15:59:39.452582,On-Demand,1x,True,True,False,True,2.0,False
17115,1717,Discovery Channel,Series,Laptop,Cellular,15,SD,480P,12.0,2026-02-21 15:49:39.452582,2025-05-28 17:32:39.452582,2025-08-09 12:32:39.452582,Recorded,1.5x,False,False,False,False,1.0,False
17116,7782,Fox News,Comedy,Smart Tv,Home WiFi,13,HD,480P,14.0,2025-11-08 05:06:39.452582,2025-10-08 15:51:39.452582,2025-11-11 09:23:39.452582,On-Demand,0.5x,True,False,False,True,4.0,True
17117,2467,Showtime,Animation,Set-Top Box,Cellular,176,SD,1080P,13.0,2025-05-20 17:42:39.452582,2026-01-23 02:20:39.452582,2025-06-10 19:42:39.452582,Live,1x,True,True,True,True,1.0,True
17118,5252,Hbo,Sports,Set-Top Box,Cellular,23,SD,1080P,3.0,2025-09-05 21:49:39.452582,2025-03-16 15:26:39.452582,2025-08-30 19:04:39.452582,Live,2x,True,False,False,True,4.0,True
17119,1508,Showtime,Documentary,Laptop,Guest WiFi,35,4K,2160P,15.0,2025-08-21 06:19:39.452582,2025-11-17 06:54:39.452582,2025-06-03 04:58:39.452582,Recorded,1.5x,True,False,True,False,1.0,False
17120,1188,Hbo,Comedy,Mobile App,Mobile Network,190,4K,720P,14.0,2025-12-11 22:27:39.452582,2026-02-01 04:42:39.452582,2025-10-14 19:25:39.452582,Live,0.5x,True,False,True,False,1.0,True
17121,1829,Abc,Thriller,Laptop,Home WiFi,98,HD,1080P,10.0,2025-12-11 03:29:39.452582,2025-09-23 21:02:39.452582,2025-08-22 15:55:39.452582,Recorded,0.5x,False,False,True,True,4.0,False
17122,3264,Netflix,Thriller,Tablet,Cellular,83,SD,2160P,9.0,2025-04-07 11:46:39.452582,2025-03-22 16:02:39.452582,2025-12-27 01:09:39.452582,Live,2x,False,True,True,True,1.0,False
17123,4878,Netflix,Movie,Set-Top Box,Cellular,157,HD,480P,10.0,2026-03-04 14:26:39.452582,2025-11-04 21:04:39.452582,2025-08-08 08:40:39.452582,On-Demand,1.5x,True,True,False,True,1.0,False
17124,12458,Hbo,Thriller,Mobile App,Cellular,59,SD,1080P,9.0,2025-12-14 10:35:39.452582,2025-11-14 02:04:39.452582,2025-05-07 18:02:39.452582,Live,1.5x,False,False,True,True,3.0,False
17125,9650,Hbo,Comedy,Mobile App,Guest WiFi,133,SD,720P,7.0,2025-11-09 19:33:39.452582,2025-10-11 23:08:39.452582,2026-02-01 05:35:39.452582,On-Demand,1x,True,True,True,False,1.0,True
17126,11641,Disney+,Animation,Laptop,Mobile Network,163,4K,1080P,1.0,2025-10-11 12:57:39.452582,2025-12-07 16:33:39.452582,2025-08-25 16:25:39.452582,Live,1x,True,False,False,False,5.0,True
17127,2145,Fox News,Thriller,Set-Top Box,Cellular,15,4K,720P,2.0,2025-11-02 15:20:39.452582,2025-06-02 22:51:39.452582,2026-02-13 16:17:39.452582,Live,1.5x,False,False,True,True,3.0,False
17128,8621,Cnn,Animation,Laptop,Mobile Network,98,4K,720P,7.470996563573883,2026-03-05 13:57:39.452582,2025-05-22 01:08:39.452582,2025-04-11 18:58:39.452582,Recorded,1.5x,False,False,True,True,3.0,True
17129,9078,Netflix,Sports,Smart Tv,Home WiFi,167,4K,720P,5.0,2025-08-07 03:17:39.452582,2025-06-11 17:00:39.452582,2026-01-17 00:48:39.452582,Recorded,2x,True,True,True,True,3.0,False
17130,10878,Amc,News,Laptop,Guest WiFi,81,HD,1080P,5.0,2025-09-11 01:47:39.452582,2025-08-19 12:29:39.452582,2025-11-17 14:22:39.452582,Recorded,0.5x,False,True,False,True,4.0,False
17131,2632,Nbc,Sports,Laptop,Cellular,105,HD,480P,5.0,2025-03-27 19:24:39.452582,2026-02-10 11:55:39.452582,2025-06-29 20:26:39.452582,On-Demand,1x,False,True,False,False,1.0,False
17132,12082,Espn,Thriller,Smart Tv,Cellular,480,4K,2160P,0.0,2025-11-01 15:20:39.452582,2025-07-06 05:25:39.452582,2025-07-23 09:51:39.452582,Live,0.5x,False,False,True,False,3.0,True
17133,8051,Disney+,Documentary,Set-Top Box,Mobile Network,91,SD,1080P,13.0,2025-06-18 01:59:39.452582,2025-09-07 02:56:39.452582,2026-01-15 14:22:39.452582,Live,1x,True,False,False,False,3.0,True
17134,10913,Espn,Sports,Tablet,Cellular,41,4K,720P,1.0,2025-06-16 11:27:39.452582,2025-10-13 17:42:39.452582,2026-03-03 23:54:39.452582,On-Demand,2x,True,False,True,False,3.0,True
17135,8385,Cnn,Animation,Laptop,Cellular,36,4K,2160P,5.0,2025-05-15 21:00:39.452582,2025-12-08 01:31:39.452582,2025-08-31 00:28:39.452582,On-Demand,1x,True,False,True,True,1.0,False
17136,1236,Cbs,Sports,Smart Tv,Guest WiFi,122,SD,480P,6.0,2025-04-22 05:17:39.452582,2025-05-03 08:31:39.452582,2025-05-09 09:17:39.452582,Recorded,2x,False,False,False,True,3.0,True
17137,11961,Local Channel,Thriller,Set-Top Box,Guest WiFi,77,4K,480P,8.0,2026-03-05 04:16:39.452582,2025-12-30 14:39:39.452582,2025-05-26 13:57:39.452582,Recorded,1x,True,True,False,True,2.0,True
17138,6743,Fox News,Reality Tv,Set-Top Box,Guest WiFi,239,4K,2160P,1.0,2025-05-15 13:28:39.452582,2025-04-15 13:28:39.452582,2025-10-17 17:29:39.452582,Live,1.5x,False,True,False,False,3.0,True
17139,1962,Hbo,Drama,Tablet,Cellular,100,HD,720P,4.0,2025-03-14 10:43:39.452582,2026-01-16 08:25:39.452582,2025-08-07 06:04:39.452582,Recorded,2x,False,True,True,False,3.0,False
17140,11872,Fox News,Movie,Set-Top Box,Mobile Network,223,SD,720P,13.0,2025-10-17 05:32:39.452582,2025-11-01 07:08:39.452582,2025-09-20 16:23:39.452582,Recorded,1.5x,True,True,False,True,3.0,True
17141,3523,Nbc,Reality Tv,Set-Top Box,Home WiFi,218,HD,1080P,15.0,2026-02-17 20:09:39.452582,2025-10-22 21:00:39.452582,2025-10-26 14:18:39.452582,Recorded,0.5x,False,False,False,False,5.0,False
17142,3418,Discovery Channel,Documentary,Set-Top Box,Home WiFi,20,SD,480P,1.0,2025-04-13 12:13:39.452582,2025-03-27 01:07:39.452582,2025-07-17 03:24:39.452582,Live,1x,True,False,False,True,5.0,True
17143,4495,Nbc,Drama,Set-Top Box,Mobile Network,7,SD,480P,0.0,2025-06-16 22:49:39.452582,2025-07-30 08:54:39.452582,2025-12-20 00:29:39.452582,Recorded,0.5x,True,False,False,False,4.0,True
17144,11682,Cbs,Sports,Smart Tv,Cellular,89,4K,480P,8.0,2025-12-05 19:37:39.452582,2025-08-12 00:55:39.452582,2025-05-15 03:35:39.452582,Live,1.5x,True,False,False,False,2.0,True
17145,3525,Local Channel,Movie,Set-Top Box,Cellular,128,HD,1080P,4.0,2026-02-14 01:31:39.452582,2025-07-27 11:21:39.452582,2025-07-25 07:07:39.452582,Live,1.5x,False,True,False,True,3.0,True
17146,3851,Cnn,Thriller,Set-Top Box,Home WiFi,128,HD,2160P,11.0,2025-09-15 16:16:39.452582,2026-02-09 06:06:39.452582,2026-01-21 20:44:39.452582,Recorded,0.5x,False,True,False,True,4.0,False
17147,9062,Espn,Reality Tv,Tablet,Home WiFi,50,HD,480P,14.0,2025-07-07 06:20:39.452582,2025-03-15 19:40:39.452582,2025-12-08 21:56:39.452582,On-Demand,0.5x,True,True,False,False,5.0,False
17148,2603,Espn,Drama,Laptop,Home WiFi,15,HD,720P,9.0,2025-07-09 16:04:39.452582,2025-04-26 11:27:39.452582,2026-01-28 00:57:39.452582,On-Demand,1x,False,True,True,False,3.0,False
17149,1779,Hgtv,Comedy,Tablet,Home WiFi,126,SD,480P,10.0,2025-06-01 04:37:39.452582,2025-09-20 16:46:39.452582,2026-01-14 18:56:39.452582,Recorded,1.5x,True,False,False,True,3.0,True
17150,2319,Disney+,Movie,Set-Top Box,Mobile Network,145,SD,720P,11.0,2026-02-11 03:29:39.452582,2025-04-23 16:05:39.452582,2025-05-06 17:13:39.452582,Recorded,1x,True,False,True,False,2.0,True
17151,10313,Fox News,Sports,Set-Top Box,Cellular,109,SD,2160P,13.0,2025-04-22 20:02:39.452582,2025-11-04 06:57:39.452582,2025-11-13 02:03:39.452582,On-Demand,0.5x,True,True,False,True,4.0,True
17152,6161,Fox News,Documentary,Set-Top Box,Home WiFi,168,SD,2160P,10.0,2026-01-23 02:49:39.452582,2026-01-04 18:59:39.452582,2025-12-06 05:11:39.452582,Live,0.5x,False,False,True,False,3.0,False
17153,10991,Netflix,Reality Tv,Mobile App,Cellular,177,HD,1080P,15.0,2026-02-07 21:01:39.452582,2025-07-21 14:18:39.452582,2025-07-23 03:41:39.452582,Live,0.5x,False,False,True,False,3.0,False
17154,6110,Nbc,Drama,Laptop,Home WiFi,16,SD,1080P,12.0,2025-08-17 08:29:39.452582,2025-09-11 14:43:39.452582,2026-02-01 02:07:39.452582,On-Demand,2x,True,False,False,False,4.0,False
17155,2681,Discovery Channel,Movie,Smart Tv,Guest WiFi,131,HD,2160P,1.0,2026-01-21 20:59:39.452582,2026-01-19 00:45:39.452582,2025-07-21 11:03:39.452582,Live,1.5x,False,False,False,False,3.0,False
17156,8909,Amc,News,Smart Tv,Mobile Network,88,HD,1080P,3.0,2025-04-24 06:04:39.452582,2026-02-05 12:07:39.452582,2025-04-08 12:43:39.452582,Live,2x,False,True,False,False,2.0,True
17157,5294,Nbc,Documentary,Mobile App,Mobile Network,128,4K,480P,4.0,2026-01-10 22:43:39.452582,2026-01-02 08:51:39.452582,2025-04-13 12:37:39.452582,Recorded,0.5x,False,False,True,False,2.0,False
17158,10270,Showtime,Movie,Set-Top Box,Mobile Network,228,4K,1080P,9.0,2025-07-02 17:08:39.452582,2026-01-03 20:27:39.452582,2025-04-09 17:41:39.452582,On-Demand,1x,False,False,False,False,1.0,False
17159,1453,Showtime,Reality Tv,Tablet,Mobile Network,185,SD,720P,13.0,2025-09-13 16:40:39.452582,2025-11-02 00:19:39.452582,2025-12-23 05:43:39.452582,Recorded,2x,True,True,False,False,2.0,True
17160,1516,Fox News,Movie,Tablet,Guest WiFi,156,4K,480P,11.0,2025-07-19 21:18:39.452582,2025-04-13 01:54:39.452582,2025-11-25 03:02:39.452582,Live,1x,True,False,True,False,3.0,True
17161,5334,Abc,Drama,Tablet,Cellular,235,4K,720P,8.0,2025-05-15 14:55:39.452582,2025-12-30 12:16:39.452582,2025-12-20 19:38:39.452582,Live,1x,True,False,True,True,2.0,False
17162,6826,Showtime,Thriller,Mobile App,Mobile Network,189,4K,720P,3.0,2026-03-02 20:43:39.452582,2025-05-02 15:24:39.452582,2025-03-30 21:51:39.452582,Recorded,1x,True,False,False,False,4.0,True
17163,1742,Amc,Animation,Mobile App,Home WiFi,108,SD,2160P,8.0,2025-09-28 20:02:39.452582,2026-02-28 04:36:39.452582,2025-06-18 12:40:39.452582,Live,1x,True,True,True,False,1.0,False
17164,3751,Cnn,Talk Show,Laptop,Mobile Network,104,HD,2160P,6.0,2025-07-09 03:26:39.452582,2025-04-05 05:20:39.452582,2025-03-23 21:31:39.452582,On-Demand,2x,True,False,True,False,2.0,False
17165,5768,Local Channel,Comedy,Set-Top Box,Cellular,98,SD,2160P,8.0,2025-03-28 16:38:39.452582,2025-09-19 21:54:39.452582,2025-09-11 08:48:39.452582,Recorded,1x,False,False,False,True,3.0,True
17166,7476,Amc,News,Smart Tv,Cellular,171,SD,720P,6.0,2025-08-09 12:53:39.452582,2025-09-23 01:34:39.452582,2025-04-28 03:32:39.452582,On-Demand,2x,True,False,False,True,3.0,False
17167,1327,Nbc,Sports,Set-Top Box,Guest WiFi,120,SD,480P,14.0,2025-10-05 06:11:39.452582,2026-03-05 01:06:39.452582,2025-08-19 06:59:39.452582,Recorded,1x,False,True,True,False,1.0,False
17168,2679,Amc,Movie,Smart Tv,Home WiFi,64,4K,2160P,15.0,2025-11-28 10:35:39.452582,2025-11-30 04:32:39.452582,2025-09-09 02:00:39.452582,Live,0.5x,False,True,False,False,2.0,True
17169,9988,Netflix,Animation,Smart Tv,Guest WiFi,43,4K,1080P,5.0,2025-09-17 12:24:39.452582,2025-05-13 22:41:39.452582,2025-06-16 11:19:39.452582,Recorded,2x,False,True,False,False,2.0,True
17170,1025,Espn,Sports,Set-Top Box,Cellular,56,4K,1080P,4.0,2025-06-15 15:05:39.452582,2025-08-03 15:15:39.452582,2026-01-20 06:28:39.452582,On-Demand,2x,True,False,False,True,5.0,True
17171,5171,Hgtv,Talk Show,Set-Top Box,Cellular,49,4K,1080P,7.470996563573883,2025-04-11 15:10:39.452582,2025-10-16 05:37:39.452582,2025-06-07 10:40:39.452582,On-Demand,0.5x,True,False,True,True,3.0,False
17172,10188,Discovery Channel,Sports,Set-Top Box,Cellular,192,SD,480P,14.0,2025-12-24 12:05:39.452582,2025-09-06 20:55:39.452582,2025-12-19 01:12:39.452582,Live,2x,False,False,False,True,3.0,False
17173,4744,Abc,Movie,Laptop,Home WiFi,89,SD,720P,6.0,2025-03-21 16:32:39.452582,2025-12-28 21:51:39.452582,2025-07-23 02:05:39.452582,Recorded,1.5x,False,False,False,True,4.0,False
17174,5277,Espn,Animation,Set-Top Box,Mobile Network,107,4K,480P,4.0,2026-03-14 02:33:39.452582,2026-03-10 00:34:39.452582,2025-12-05 05:23:39.452582,Recorded,0.5x,False,True,False,False,2.0,True
17175,5916,Local Channel,Drama,Set-Top Box,Guest WiFi,222,SD,1080P,11.0,2025-12-30 08:20:39.452582,2026-03-08 02:54:39.452582,2025-05-04 06:26:39.452582,Live,2x,True,False,True,True,1.0,True
17176,9825,Disney+,Documentary,Tablet,Cellular,53,4K,1080P,5.0,2025-07-04 05:12:39.452582,2026-02-03 14:58:39.452582,2025-11-05 10:56:39.452582,On-Demand,2x,True,True,True,False,5.0,True
17177,3790,Cnn,News,Tablet,Cellular,39,HD,720P,0.0,2025-09-16 06:27:39.452582,2025-07-13 03:20:39.452582,2025-10-24 16:17:39.452582,On-Demand,2x,False,False,False,False,5.0,False
17178,4018,Cbs,Series,Set-Top Box,Mobile Network,78,HD,1080P,4.0,2025-10-19 14:59:39.452582,2026-03-06 20:21:39.452582,2025-06-05 17:12:39.452582,Live,1.5x,False,True,True,False,4.0,True
17179,4991,Nbc,News,Laptop,Mobile Network,209,4K,720P,8.0,2025-09-12 09:48:39.452582,2025-05-31 15:52:39.452582,2025-12-30 22:09:39.452582,On-Demand,2x,True,True,False,False,5.0,True
17180,7822,Showtime,Comedy,Laptop,Home WiFi,83,HD,480P,9.0,2025-05-10 20:15:39.452582,2025-11-19 15:39:39.452582,2025-09-13 08:49:39.452582,On-Demand,2x,False,False,True,False,2.0,True
17181,3522,Showtime,Movie,Mobile App,Mobile Network,221,SD,2160P,4.0,2025-10-14 02:51:39.452582,2025-06-06 21:51:39.452582,2025-05-22 09:39:39.452582,On-Demand,1.5x,False,True,True,False,2.0,True
17182,9090,Showtime,Comedy,Tablet,Guest WiFi,74,4K,1080P,2.0,2026-03-12 05:11:39.452582,2025-06-20 02:28:39.452582,2025-05-05 18:30:39.452582,On-Demand,0.5x,True,True,True,False,3.0,True
17183,9956,Showtime,Series,Set-Top Box,Home WiFi,46,SD,720P,9.0,2025-04-20 10:58:39.452582,2025-04-24 03:01:39.452582,2025-10-01 15:09:39.452582,Recorded,0.5x,False,True,False,True,4.0,True
17184,12806,Espn,Documentary,Set-Top Box,Guest WiFi,7,HD,2160P,6.0,2025-09-23 13:37:39.452582,2025-05-12 18:35:39.452582,2025-06-27 02:46:39.452582,Recorded,2x,False,True,True,True,4.0,True
17185,5789,Discovery Channel,Reality Tv,Set-Top Box,Guest WiFi,11,SD,2160P,9.0,2025-07-12 09:47:39.452582,2025-04-17 03:44:39.452582,2026-01-07 20:18:39.452582,On-Demand,1.5x,True,True,False,True,3.0,False
17186,5803,Nbc,Thriller,Smart Tv,Cellular,228,4K,2160P,13.0,2025-10-07 17:12:39.452582,2025-06-10 01:47:39.452582,2026-03-09 00:18:39.452582,Recorded,1x,False,False,True,False,5.0,True
17187,11858,Showtime,Comedy,Smart Tv,Cellular,143,4K,2160P,2.0,2025-05-23 09:22:39.452582,2026-01-29 07:01:39.452582,2025-04-03 23:41:39.452582,Live,0.5x,True,True,True,True,3.0,True
17188,3084,Hbo,Animation,Laptop,Cellular,183,HD,720P,8.0,2025-10-19 12:14:39.452582,2025-11-29 12:49:39.452582,2025-04-13 20:12:39.452582,Recorded,2x,True,True,False,False,2.0,True
17189,12228,Discovery Channel,Thriller,Tablet,Guest WiFi,145,HD,480P,12.0,2026-01-02 23:35:39.452582,2025-10-05 06:25:39.452582,2025-08-21 11:51:39.452582,On-Demand,2x,True,True,False,True,4.0,False
17190,5143,Hgtv,Comedy,Tablet,Mobile Network,70,4K,1080P,9.0,2025-03-29 17:20:39.452582,2026-01-20 08:25:39.452582,2025-07-08 08:08:39.452582,Live,2x,True,False,True,False,5.0,True
17191,1670,Netflix,News,Tablet,Guest WiFi,12,4K,720P,3.0,2025-06-22 21:06:39.452582,2026-02-05 16:18:39.452582,2025-09-11 03:46:39.452582,On-Demand,0.5x,False,False,False,True,5.0,False
17192,10312,Fox News,Thriller,Laptop,Cellular,181,HD,720P,6.0,2025-07-10 15:07:39.452582,2025-11-19 09:39:39.452582,2025-08-02 05:12:39.452582,Recorded,0.5x,False,False,True,True,1.0,False
17193,3638,Abc,Drama,Smart Tv,Cellular,219,4K,720P,6.0,2025-12-05 02:24:39.452582,2025-03-27 03:31:39.452582,2025-11-14 12:49:39.452582,Live,0.5x,False,False,True,True,3.0,True
17194,2866,Discovery Channel,Comedy,Set-Top Box,Cellular,211,HD,1080P,8.0,2025-11-04 20:12:39.452582,2026-01-17 10:47:39.452582,2025-10-06 05:57:39.452582,Live,2x,False,False,False,True,1.0,True
17195,11944,Amc,Animation,Laptop,Home WiFi,81,4K,480P,5.0,2025-03-24 09:11:39.452582,2025-08-29 21:00:39.452582,2025-03-15 02:13:39.452582,Live,0.5x,False,True,False,False,5.0,False
17196,6887,Showtime,Comedy,Tablet,Guest WiFi,9,SD,720P,6.0,2025-09-05 10:57:39.452582,2025-11-15 04:47:39.452582,2026-01-10 09:53:39.452582,Recorded,1.5x,False,False,False,True,3.0,True
17197,9293,Nbc,Talk Show,Smart Tv,Mobile Network,111,4K,2160P,5.0,2025-11-18 08:22:39.452582,2025-05-28 03:19:39.452582,2025-11-11 16:28:39.452582,Live,1x,False,True,True,False,3.0,False
17198,4829,Hbo,Thriller,Tablet,Home WiFi,208,4K,480P,12.0,2026-03-10 06:09:39.452582,2025-11-17 23:36:39.452582,2025-07-31 22:19:39.452582,Recorded,2x,True,False,False,False,1.0,True
17199,12940,Amc,Comedy,Set-Top Box,Guest WiFi,176,SD,1080P,15.0,2025-09-20 04:29:39.452582,2025-11-05 14:03:39.452582,2025-11-18 20:17:39.452582,Recorded,2x,False,False,True,True,3.0,False
17200,12751,Amc,Documentary,Tablet,Guest WiFi,129,HD,720P,9.0,2025-12-07 03:24:39.452582,2025-03-19 09:43:39.452582,2026-01-03 14:59:39.452582,Live,2x,True,True,True,False,1.0,False
17201,5367,Discovery Channel,Sports,Smart Tv,Cellular,48,SD,720P,13.0,2025-06-16 17:45:39.452582,2025-07-05 15:56:39.452582,2025-06-26 15:23:39.452582,Recorded,2x,False,True,False,True,3.0,True
17202,3684,Local Channel,Animation,Set-Top Box,Home WiFi,152,HD,480P,1.0,2025-03-20 02:05:39.452582,2025-06-22 15:15:39.452582,2025-05-13 11:03:39.452582,Live,2x,False,False,False,False,3.0,False
17203,2409,Abc,Documentary,Mobile App,Mobile Network,132,SD,1080P,15.0,2026-02-06 10:20:39.452582,2025-03-16 05:05:39.452582,2026-01-14 10:26:39.452582,On-Demand,0.5x,False,False,False,False,5.0,False
17204,6942,Discovery Channel,Thriller,Laptop,Cellular,128,HD,1080P,8.0,2025-10-07 09:11:39.452582,2026-02-23 01:58:39.452582,2025-12-31 03:34:39.452582,On-Demand,2x,False,True,False,True,5.0,True
17205,10612,Espn,Drama,Set-Top Box,Home WiFi,109,SD,720P,0.0,2025-09-22 07:47:39.452582,2026-01-21 21:14:39.452582,2025-05-13 23:18:39.452582,Live,1.5x,True,True,True,False,3.0,True
17206,9131,Hbo,Movie,Laptop,Home WiFi,202,HD,480P,3.0,2025-09-01 10:10:39.452582,2025-06-27 13:10:39.452582,2025-12-09 20:22:39.452582,Recorded,0.5x,True,True,True,False,3.0,False
17207,5501,Abc,Thriller,Tablet,Guest WiFi,153,SD,2160P,4.0,2025-12-08 13:41:39.452582,2025-04-10 20:09:39.452582,2025-08-27 01:41:39.452582,On-Demand,2x,True,False,True,False,5.0,True
17208,9328,Nbc,Drama,Mobile App,Cellular,228,4K,720P,2.0,2025-04-19 23:13:39.452582,2025-06-29 00:08:39.452582,2026-01-06 13:14:39.452582,Live,1.5x,False,False,False,True,1.0,True
17209,3630,Cnn,Thriller,Laptop,Guest WiFi,142,HD,2160P,9.0,2025-11-05 17:49:39.452582,2025-07-02 11:06:39.452582,2025-10-11 00:37:39.452582,On-Demand,1x,False,True,True,False,2.0,True
17210,3167,Discovery Channel,Documentary,Mobile App,Cellular,145,SD,480P,1.0,2025-08-13 01:38:39.452582,2025-04-11 17:19:39.452582,2025-10-18 13:45:39.452582,On-Demand,1x,True,True,False,True,3.0,False
